label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41
Y,0.235423326,0.265015215,0.293811947,0.312739342,0.326813668,0.280893654,0.296806723,0.307260811,0.316340834,0.258847833,0.281498045,0.277471483,0.268062204,0.238227427,0.260564476,0.256525069,0.248460621,0.218092352,0.238877639,0.239383504,0.234073833,0.411201656,0.370419443,0.339558542,0.31735146,0.312033772,0.341201246,0.316828191,0.303058535,0.294281036,0.356116802,0.313701719,0.321764082,0.334857762,0.369150281,0.333570272,0.343133152,0.354730308,0.379901946,0.351370394,0.357641518,0.366983503,0.739402294,0.734813988,0.724304259,0.726509333,0.729138732,0.639455974,0.597346663,0.568231225,0.543234348,0.631397665,0.633831501,0.670210302,0.6954211,0.632876813,0.639376938,0.673699439,0.694616377,0.640709102,0.641535401,0.668314457,0.684586227,0.844201744,0.843873739,0.837813795,0.832245648,0.819280505,0.754921377,0.729683936,0.709894061,0.689806461,0.750523567,0.77388519,0.806130826,0.810013652,0.757861257,0.797254682,0.820843816,0.817400575,0.773617864,0.806295633,0.823184311,0.820504963
Y,0.250397861,0.282169163,0.31113407,0.332751095,0.350091696,0.294375807,0.30820474,0.317563593,0.325464666,0.27396521,0.292078465,0.290147185,0.283411175,0.253673464,0.272338808,0.269775033,0.263291001,0.233209044,0.251814425,0.252949357,0.247922271,0.417464703,0.376942605,0.345287591,0.321331292,0.321415812,0.348522156,0.324690789,0.310853302,0.301913589,0.363477677,0.321584463,0.32954067,0.342631608,0.376585573,0.342882454,0.35250017,0.364703953,0.386861891,0.359956831,0.364943564,0.373882085,0.74061656,0.732645631,0.710596561,0.693232775,0.67758137,0.64149332,0.600623012,0.572901547,0.549431741,0.633771181,0.635991514,0.671593487,0.695365608,0.635372996,0.641231179,0.673802793,0.693186641,0.643141985,0.641537964,0.667462945,0.683719337,0.837680876,0.836812735,0.830841243,0.823527098,0.809812784,0.751134217,0.724867165,0.706177115,0.687568426,0.746369958,0.765871644,0.797401428,0.802436769,0.753350735,0.790627301,0.812454104,0.809639871,0.76848501,0.798315525,0.81447053,0.813911617
Y,0.324837059,0.358955592,0.392781705,0.417202622,0.437268525,0.371510684,0.382492781,0.3925955,0.401425123,0.349763602,0.366384894,0.366270512,0.359369785,0.328167856,0.344806314,0.344963461,0.339313388,0.306088895,0.322597682,0.325826943,0.321368575,0.506015182,0.466674119,0.433005661,0.411034793,0.416586578,0.439220846,0.411935598,0.395908237,0.383397102,0.456766516,0.420206159,0.4237836,0.433161765,0.473776162,0.441910088,0.448176473,0.45863688,0.488427401,0.461980343,0.465144813,0.473145783,0.656730115,0.648076713,0.619292855,0.598188221,0.580999374,0.558698356,0.51199168,0.483030319,0.460664928,0.553877831,0.550709307,0.587173581,0.611073911,0.558189929,0.561231852,0.593599558,0.612812281,0.567870438,0.564054787,0.589991927,0.606554687,0.764085531,0.760814786,0.75227046,0.740590811,0.726020038,0.66993165,0.643949091,0.62636292,0.610097229,0.663717806,0.682267547,0.709200859,0.715855658,0.67018503,0.702470005,0.722531259,0.724303961,0.686029196,0.709347725,0.72388494,0.726615369
Y,0.372194469,0.408396184,0.44013688,0.466032624,0.489018679,0.422001868,0.439181119,0.451186478,0.462003291,0.400979429,0.428070247,0.423297584,0.413368791,0.379698753,0.405891508,0.399359524,0.390220135,0.358235389,0.382045656,0.381619066,0.375381172,0.562225282,0.525074542,0.495866746,0.477361798,0.474887103,0.49307999,0.463718653,0.445492119,0.431207687,0.514918566,0.477919877,0.48619616,0.498372048,0.535303414,0.501423359,0.511553943,0.52335757,0.552653432,0.523725033,0.529177248,0.538728058,0.638898492,0.624103487,0.596390963,0.58093065,0.568063557,0.523782372,0.482264161,0.452095777,0.426051676,0.514282942,0.518185914,0.560929,0.589442074,0.516162932,0.529232621,0.566634536,0.586448789,0.525453985,0.530566394,0.558900297,0.574169397,0.752368689,0.748018384,0.735375047,0.723417878,0.704120457,0.648246706,0.613964677,0.591876864,0.573081911,0.638817668,0.660362244,0.697027683,0.704438746,0.644409597,0.684858561,0.711653709,0.709514916,0.660693824,0.693903148,0.713130832,0.709631562
Y,0.379537761,0.413989633,0.444806218,0.468914479,0.489805251,0.42655316,0.443130821,0.455654532,0.466761351,0.40781334,0.435471863,0.431313723,0.420539141,0.388124853,0.414616168,0.408435941,0.398129016,0.367155433,0.392410249,0.391405731,0.382909745,0.557945728,0.523187697,0.494803876,0.477745235,0.475816578,0.492850363,0.465879887,0.449610204,0.436554998,0.512875497,0.478159487,0.484435439,0.495198935,0.531618118,0.500910044,0.510121703,0.521306813,0.548150241,0.521828115,0.526765287,0.535651207,0.643661618,0.631234467,0.606115401,0.590098441,0.575288415,0.53620255,0.496437818,0.468307734,0.444124192,0.527936459,0.52613014,0.566704273,0.593076944,0.528492332,0.535800517,0.572175622,0.590195119,0.53568083,0.537093997,0.564663708,0.578618646,0.752401829,0.74877429,0.73581636,0.721889853,0.702655911,0.652099907,0.618462741,0.59764576,0.580032289,0.643564343,0.662364542,0.696879566,0.706483543,0.64869529,0.686150312,0.712164164,0.712456286,0.66280061,0.692700684,0.711900294,0.711675525
Y,0.385621607,0.416679233,0.444758654,0.467408538,0.486348391,0.427996218,0.442738891,0.453652591,0.463717252,0.409931898,0.435305595,0.431529373,0.422221243,0.391403407,0.41511035,0.408775479,0.399095714,0.372086138,0.395536244,0.394578099,0.386502266,0.55338645,0.518865824,0.490361333,0.472891837,0.47491309,0.490467399,0.465607494,0.450458884,0.43935737,0.509433568,0.477537036,0.4835895,0.49488467,0.527412593,0.498312801,0.505709648,0.516566575,0.542942941,0.517142773,0.520509541,0.528892696,0.651253045,0.639646471,0.61612469,0.601872921,0.588988841,0.552857518,0.514742374,0.488480657,0.466264814,0.546036482,0.541968763,0.579152405,0.605477989,0.546399772,0.552238584,0.586334348,0.605024099,0.552366018,0.551068962,0.577222824,0.592373252,0.75159657,0.748232007,0.734567761,0.720116615,0.703879654,0.657950699,0.630083799,0.611826062,0.594921589,0.649737358,0.663865685,0.694155633,0.702997625,0.654487491,0.684689879,0.708789647,0.710494637,0.668542862,0.692083001,0.710166276,0.711896896
Y,0.425080091,0.457749993,0.486867249,0.508540154,0.525006175,0.468806118,0.483703852,0.493345976,0.502041638,0.45091784,0.473061204,0.471636176,0.464165837,0.432674646,0.456379831,0.452155918,0.443755955,0.413603485,0.437957078,0.437691271,0.430130422,0.590639532,0.557460785,0.527059674,0.510083854,0.518855393,0.531653821,0.506520331,0.489761412,0.477592736,0.552678585,0.520171285,0.525814354,0.536531627,0.57195878,0.541081607,0.546065867,0.556195617,0.587247252,0.558278799,0.558149397,0.565575242,0.646215975,0.634973407,0.612837374,0.595567703,0.57706213,0.544842005,0.508681118,0.482552111,0.458906054,0.536577344,0.536948383,0.574605584,0.600294411,0.53715384,0.54186964,0.576025367,0.59589839,0.543981433,0.543470085,0.568686426,0.583965182,0.75186944,0.744748354,0.729151368,0.711567998,0.700765193,0.652148843,0.622163832,0.602229655,0.58560586,0.645358443,0.654183865,0.6863994,0.694011748,0.651614428,0.67695415,0.700902998,0.702331543,0.667463899,0.684547544,0.700876772,0.701969028
Y,0.427340448,0.458873838,0.487072647,0.509678185,0.527627945,0.468396723,0.482968718,0.493792772,0.502964497,0.450581819,0.471746087,0.470116675,0.462536097,0.432795942,0.453830779,0.449508667,0.440871984,0.414303154,0.435449421,0.435154527,0.427378535,0.592477441,0.55865407,0.530648649,0.513359368,0.517627001,0.532365024,0.507113338,0.491414398,0.4805094,0.552240849,0.521139026,0.526004612,0.53591603,0.571051419,0.541088641,0.546211779,0.556456685,0.586618364,0.559480608,0.559430182,0.566584826,0.652077615,0.637588561,0.612180114,0.594977498,0.578597128,0.554785907,0.513115644,0.485814929,0.462200522,0.550368309,0.54097712,0.578140557,0.603685856,0.551469028,0.548885942,0.583604634,0.602493465,0.557157993,0.549925923,0.574992061,0.589806199,0.750422478,0.744681895,0.729646683,0.715062022,0.701496482,0.653228462,0.627045155,0.610040426,0.594952583,0.646350801,0.658098102,0.690075099,0.698017716,0.652521551,0.677405357,0.702072084,0.703476846,0.668225527,0.684079885,0.702192545,0.705171168
Y,0.385930061,0.445487589,0.478358805,0.496904403,0.513899624,0.422989607,0.453999698,0.472965956,0.484597147,0.403453499,0.483211994,0.490628451,0.472873658,0.406026036,0.482462078,0.489376456,0.469325036,0.418965727,0.489780664,0.492605448,0.475042373,0.710380495,0.628420413,0.570881546,0.528543711,0.498162031,0.551145613,0.486830473,0.452487946,0.426616848,0.569099426,0.504508972,0.537296116,0.564485192,0.584965348,0.528059363,0.56181705,0.585701168,0.599037111,0.55850333,0.583378196,0.604148448,0.602568269,0.569812953,0.513257384,0.470060557,0.464424908,0.398904055,0.339460075,0.29472363,0.252823949,0.408182591,0.379805386,0.425988436,0.449320853,0.43390134,0.406978488,0.449635804,0.469830096,0.462488204,0.452053159,0.486213654,0.504151523,0.694495857,0.721733153,0.714351237,0.704406619,0.685916483,0.552150965,0.537485421,0.524718046,0.512052536,0.540251374,0.623917222,0.663356066,0.656329513,0.552045643,0.641599655,0.670923173,0.658982635,0.580607474,0.651369929,0.671650529,0.658577442
Y,0.385428011,0.44568333,0.477868646,0.500591755,0.518032372,0.423412621,0.459177643,0.47997877,0.493001342,0.405814618,0.487274945,0.493166387,0.474895298,0.408708632,0.486829191,0.492505431,0.47290954,0.421832085,0.49364695,0.496442437,0.479882479,0.715156078,0.633552432,0.576682627,0.534479976,0.503636241,0.555050671,0.489284605,0.454887986,0.427903861,0.569198906,0.505366445,0.542284131,0.576495409,0.582612991,0.527386725,0.567864239,0.598582983,0.59695828,0.55690527,0.585127354,0.609275341,0.598008871,0.564187765,0.510370851,0.470977068,0.459462166,0.398137927,0.338687301,0.294703096,0.253061235,0.407440275,0.381046295,0.425666422,0.448153794,0.433463573,0.407639474,0.448790669,0.469086796,0.462952822,0.450626045,0.482369363,0.500933588,0.675420046,0.696151912,0.690679133,0.68749553,0.677701116,0.549723208,0.533117831,0.521394312,0.51066339,0.541638076,0.624647498,0.664335608,0.666667223,0.554465652,0.644291937,0.670622408,0.663434148,0.578497827,0.649490058,0.668560028,0.657782614
Y,0.389122248,0.445888788,0.477697253,0.501203716,0.521846771,0.428608328,0.466997921,0.488633573,0.503172219,0.416253686,0.493320316,0.497668087,0.479864091,0.420936376,0.494267732,0.497537047,0.4797405,0.434714437,0.499878913,0.499649435,0.483682722,0.696879148,0.623755693,0.572040021,0.532205999,0.504760802,0.556806028,0.499978065,0.468648851,0.446073592,0.571083605,0.509632409,0.53912437,0.567559242,0.585074127,0.533377051,0.56550771,0.589681506,0.599775255,0.56327498,0.586640716,0.606338322,0.584773362,0.547803402,0.489187926,0.451377571,0.445262223,0.385358334,0.328109741,0.28579399,0.246146396,0.393160433,0.367944747,0.411180377,0.433553249,0.416337162,0.394766271,0.434420526,0.452265114,0.445018798,0.437416971,0.468753099,0.48538959,0.651036859,0.673354447,0.672376633,0.666252136,0.647941828,0.532898605,0.513053,0.503477275,0.496932983,0.52432245,0.595502138,0.635286689,0.635326564,0.535078526,0.612500668,0.639906049,0.631240368,0.55899471,0.619094968,0.638038874,0.627141058
Y,0.39619717,0.454753548,0.488344163,0.507964849,0.524619341,0.434223026,0.465890616,0.486332089,0.500002921,0.421771854,0.493670166,0.499079794,0.48385486,0.426110476,0.494783133,0.498984277,0.482859939,0.438872099,0.501109421,0.498877198,0.481920004,0.692556024,0.614916444,0.555445611,0.514922082,0.486164153,0.549028397,0.497906834,0.470842123,0.449298501,0.566200972,0.505328774,0.532006741,0.558677375,0.581949413,0.527285695,0.556350768,0.580581367,0.597744524,0.552681863,0.574080527,0.595591843,0.563275516,0.538062394,0.482212901,0.444348603,0.428028405,0.365166068,0.312856972,0.270536333,0.233714998,0.370725751,0.347916752,0.393147111,0.415466011,0.390550673,0.370914429,0.412325591,0.430307657,0.418045461,0.413227767,0.445867121,0.46195069,0.628760099,0.650824547,0.643199563,0.628290892,0.601271868,0.510657549,0.485128194,0.4731071,0.46237123,0.498936564,0.559720397,0.602303207,0.604101777,0.507930815,0.576757133,0.609582543,0.60375315,0.531546712,0.584835291,0.609026432,0.602199435
Y,0.399983913,0.462317288,0.492152929,0.510223806,0.523420215,0.433343202,0.46605289,0.486097395,0.499886662,0.419070691,0.491845131,0.498218238,0.483706236,0.422372818,0.493561,0.498878777,0.482972741,0.435633093,0.501027048,0.502753675,0.487641037,0.690843225,0.613697708,0.555383384,0.514514506,0.480595022,0.550375879,0.495389283,0.46410948,0.440143675,0.566027164,0.501717448,0.528601468,0.55586195,0.57949847,0.522317171,0.552244604,0.577009261,0.591548085,0.547485709,0.570533633,0.592869043,0.561408222,0.534866929,0.480516136,0.441495806,0.422113717,0.368190527,0.314535767,0.272328138,0.235679582,0.372064471,0.345559537,0.390793055,0.413375199,0.390604138,0.369286239,0.410159081,0.428445101,0.415953815,0.410532713,0.443058699,0.460363984,0.630743265,0.652432323,0.63991791,0.621493042,0.595198512,0.507381499,0.477301866,0.464943498,0.454487711,0.49298197,0.551378489,0.594863236,0.594618857,0.500225723,0.569327235,0.602695942,0.594094574,0.523602128,0.579735398,0.603902936,0.594327748
Y,0.398571163,0.459989786,0.491812348,0.511608481,0.52558583,0.431468546,0.465455532,0.486936063,0.500999987,0.417681038,0.491068006,0.498097599,0.482192934,0.421675533,0.492454648,0.498347729,0.481410682,0.435134619,0.500405371,0.50205946,0.486214817,0.689518213,0.61329025,0.553378642,0.51069653,0.473750442,0.550308824,0.494676799,0.465933681,0.444157422,0.564891815,0.500346005,0.527514756,0.553791821,0.577742755,0.523434162,0.555283248,0.578763068,0.589470506,0.549972236,0.574044168,0.593586922,0.56757164,0.538891077,0.486203372,0.448012292,0.433521003,0.375335008,0.320965916,0.278889328,0.242299587,0.380617082,0.352461159,0.398856997,0.420865476,0.400453478,0.376625806,0.419151872,0.4381814,0.426033586,0.418313831,0.451501489,0.468752921,0.632425785,0.655388772,0.640071929,0.62037611,0.601214707,0.513582051,0.495794803,0.485600501,0.475184321,0.50016439,0.564179599,0.603754401,0.603446126,0.508503973,0.583658695,0.613114953,0.601950526,0.531382084,0.592740655,0.613684475,0.600800633
Y,0.39735049,0.455786377,0.487067401,0.506317139,0.52137202,0.4326545,0.465194881,0.486162186,0.500692606,0.41687274,0.490526855,0.49599871,0.479854584,0.420295238,0.491925746,0.496847361,0.479315817,0.432736844,0.499258608,0.501339555,0.487585604,0.681007326,0.606830657,0.551146746,0.509793162,0.472728819,0.549060881,0.495005012,0.463852614,0.439737678,0.563093483,0.502488673,0.529420972,0.556755185,0.575642049,0.524476767,0.557865202,0.583728671,0.58862859,0.551215827,0.575413346,0.595919847,0.572593212,0.546129704,0.490355581,0.449453682,0.435964972,0.378896713,0.325447232,0.283080637,0.246629238,0.384746999,0.358914047,0.405570179,0.428067446,0.405581892,0.382834971,0.425851792,0.445263326,0.430996239,0.425929993,0.459680319,0.476969719,0.645091534,0.663188756,0.644307673,0.620449603,0.603365064,0.52551806,0.507659256,0.497194141,0.487237573,0.511853337,0.576147676,0.616214633,0.619980931,0.518780649,0.59454459,0.626152396,0.622024596,0.539414048,0.602017462,0.625133991,0.61747247
Y,0.392186195,0.447037011,0.482939303,0.503123164,0.518584311,0.432181776,0.46463418,0.485361487,0.499680191,0.413178951,0.49048838,0.495647371,0.478482515,0.416793406,0.489713401,0.496137053,0.477522612,0.429897517,0.499538094,0.501213312,0.484897107,0.685982883,0.611376047,0.5565328,0.514860332,0.478705883,0.551519692,0.497850448,0.466719747,0.44289276,0.564205289,0.50431335,0.53079927,0.556745529,0.576087952,0.525548279,0.557562888,0.581729412,0.588981032,0.552648544,0.576505065,0.596432686,0.580398738,0.55429244,0.49457407,0.450395137,0.447161406,0.382073313,0.329794884,0.288740575,0.251700997,0.389592201,0.363585353,0.40877229,0.433322668,0.41350174,0.386935413,0.429622889,0.449617445,0.439015448,0.430816561,0.464799941,0.482865304,0.648117006,0.664827406,0.651139975,0.634210229,0.619500697,0.530864954,0.516363978,0.506125927,0.494961858,0.518574297,0.58481437,0.620778382,0.620930076,0.526563644,0.603023767,0.632054627,0.625804782,0.548009098,0.610726357,0.632447481,0.624045372
Y,0.392464906,0.446013451,0.481200933,0.500414431,0.516395092,0.431052297,0.463409811,0.484968215,0.499396414,0.411270887,0.489615142,0.49543345,0.478081793,0.414410651,0.488244176,0.495110571,0.47498253,0.427188396,0.496365845,0.498717338,0.481705487,0.686338782,0.612046182,0.558192551,0.515399873,0.487162977,0.551630259,0.496856064,0.465646684,0.442427039,0.564354181,0.501361787,0.531112194,0.557832181,0.575970471,0.522709787,0.556429744,0.581271052,0.589101553,0.549439788,0.57401365,0.595193207,0.576897264,0.550912321,0.49197498,0.447301328,0.446110219,0.379752874,0.32770735,0.286273599,0.249764904,0.387601405,0.361959934,0.408519328,0.432105124,0.411233872,0.384354591,0.428939104,0.449180812,0.435262799,0.429539293,0.4647156,0.481699407,0.652194798,0.665116072,0.656221867,0.642915547,0.623385966,0.528621256,0.518533111,0.509559393,0.498642087,0.518024683,0.588444769,0.626169741,0.62430805,0.526982009,0.605520606,0.636959136,0.629077435,0.54994607,0.613246739,0.63560307,0.626359582
Y,0.39020443,0.442572564,0.477291703,0.497454822,0.514930844,0.432052225,0.463854641,0.484946281,0.498728186,0.41195786,0.488156587,0.494378924,0.477460027,0.414399445,0.486213744,0.493679196,0.475395501,0.426961005,0.496093482,0.497715354,0.481043458,0.69308126,0.615555644,0.561286151,0.519354939,0.4861314,0.550300896,0.495918334,0.466876,0.44441846,0.56286341,0.500160038,0.528560579,0.555675507,0.575048983,0.522001565,0.554376006,0.580165625,0.586901188,0.548479617,0.573245525,0.595501721,0.585208774,0.557570934,0.496245265,0.45328936,0.453893095,0.389043152,0.336375415,0.296152711,0.260225743,0.398080438,0.372194141,0.416403174,0.440579951,0.422328293,0.39493531,0.436933547,0.456830502,0.447408438,0.438799173,0.471981645,0.489468902,0.665480614,0.677953124,0.660716414,0.647982001,0.638189077,0.54237926,0.529422641,0.517338932,0.501726389,0.531533539,0.597245276,0.63344872,0.6328668,0.541474581,0.617643118,0.64636308,0.639493227,0.56505996,0.628811538,0.649878681,0.641543329
